route_no,bus_no,from,to,distance_km,estimated_time_hours,fare_inr
STR1333,PB25-1500,Bathinda,Moga,70,1.43,105.38
STR1334,PB35-5015,Bathinda,Moga,70,1.32,96.5
STR1335,PB41-7938,Chandigarh,Zirakpur,15,0.29,21.12
STR1336,PB36-2190,Kurukshetra,Panipat,85,1.93,132.1
STR1337,PB27-7140,Faridkot,Bathinda,65,1.18,93.5
STR1338,PB25-8986,Rajpura,Ambala,35,0.74,48.69
STR1339,PB24-2203,Ludhiana,Chandigarh,100,2.0,140.29
STR1340,PB57-8898,Moga,Ludhiana,70,1.43,95.93
STR1341,PB28-6350,Ambala,Karnal,75,1.5,108.08
STR1342,PB22-1787,Jalandhar,Ludhiana,60,1.43,91.18
STR1343,PB39-5899,Chandigarh,Zirakpur,15,0.31,21.03
STR1344,PB52-5447,Ambala,Karnal,75,1.36,108.68
STR1345,PB92-9789,Ambala,Delhi,200,3.92,299.55
STR1346,PB79-5966,Ludhiana,Chandigarh,100,2.22,140.4
STR1347,PB10-9612,Patiala,Rajpura,25,0.51,33.75
STR1348,PB85-3214,Amritsar,Jalandhar,80,1.48,115.78
STR1349,PB63-2542,Chandigarh,Kurukshetra,95,1.83,128.78
STR1350,PB21-7225,Chandigarh,Ambala,45,0.96,63.82
STR1351,PB25-1440,Ludhiana,Chandigarh,100,2.33,151.23
STR1352,PB64-3628,Kurukshetra,Panipat,85,1.89,130.9
STR1353,PB29-4593,Bathinda,Moga,70,1.52,98.01
STR1354,PB15-8404,Ludhiana,Chandigarh,100,1.85,159.69
STR1355,PB25-1223,Ambala,Karnal,75,1.67,108.14
STR1356,PB64-8580,Ropar,Chandigarh,45,0.83,59.73
STR1357,PB85-9843,Ambala,Delhi,200,4.0,286.06
STR1358,PB39-4219,Chandigarh,Ambala,45,0.92,59.37
STR1359,PB82-1084,Ropar,Chandigarh,45,0.9,62.35
STR1360,PB64-8142,Chandigarh,Ambala,45,0.94,61.31
STR1361,PB26-1861,Patiala,Rajpura,25,0.49,37.77
STR1362,PB97-5315,Patiala,Rajpura,25,0.53,33.46
STR1363,PB83-5113,Sonipat,Delhi,45,1.0,66.32
STR1364,PB68-6440,Chandigarh,Zirakpur,15,0.34,23.81
STR1365,PB74-5203,Karnal,Delhi,125,2.66,186.29
STR1366,PB39-2480,Ropar,Chandigarh,45,0.82,63.99
STR1367,PB95-7398,Amritsar,Jalandhar,80,1.45,118.64
STR1368,PB95-4309,Moga,Ludhiana,70,1.52,93.51
STR1369,PB95-9385,Sonipat,Delhi,45,0.98,71.53
STR1370,PB45-7202,Moga,Ludhiana,70,1.32,110.46
STR1371,PB64-5557,Chandigarh,Kurukshetra,95,2.16,140.62
STR1372,PB10-3879,Ropar,Chandigarh,45,0.96,62.73
STR1373,PB69-1489,Chandigarh,Zirakpur,15,0.34,20.2
STR1374,PB12-3037,Bathinda,Moga,70,1.27,96.77
STR1375,PB78-4035,Jalandhar,Ludhiana,60,1.4,83.83
STR1376,PB57-1595,Ropar,Chandigarh,45,0.9,65.62
STR1377,PB63-3570,Kurukshetra,Panipat,85,1.77,125.47
STR1378,PB14-4808,Sonipat,Delhi,45,0.83,64.83
STR1379,PB60-4480,Zirakpur,Ambala,35,0.73,47.05
STR1380,PB66-8045,Ludhiana,Chandigarh,100,1.96,134.73
STR1381,PB16-2139,Zirakpur,Ambala,35,0.73,55.7
STR1382,PB72-3385,Sonipat,Delhi,45,1.07,60.21
STR1383,PB51-6415,Ludhiana,Chandigarh,100,2.22,140.73
STR1384,PB53-1022,Bathinda,Moga,70,1.43,99.02
STR1385,PB87-6064,Sonipat,Delhi,45,0.94,58.93
STR1386,PB14-7483,Ludhiana,Chandigarh,100,2.17,130.51
STR1387,PB95-3150,Moga,Ludhiana,70,1.52,108.96
STR1388,PB42-5978,Faridkot,Bathinda,65,1.27,94.94
STR1389,PB79-5365,Patiala,Rajpura,25,0.56,39.85
STR1390,PB91-6757,Ambala,Karnal,75,1.56,113.03
STR1391,PB10-7130,Ferozepur,Faridkot,45,0.96,63.53
STR1392,PB85-8925,Ludhiana,Chandigarh,100,1.85,147.35
STR1393,PB63-4626,Ludhiana,Chandigarh,100,1.85,157.96
STR1394,PB33-7045,Ludhiana,Chandigarh,100,2.27,135.68
STR1395,PB99-1705,Moga,Ludhiana,70,1.67,99.68
STR1396,PB13-6643,Panipat,Sonipat,55,1.2,80.51
STR1397,PB70-6119,Rajpura,Ambala,35,0.83,47.63
STR1398,PB90-1672,Ambala,Karnal,75,1.44,115.5
STR1399,PB71-4795,Panipat,Sonipat,55,1.25,78.04
STR1400,PB61-3573,Ferozepur,Faridkot,45,0.9,64.87
STR1401,PB35-9319,Patiala,Rajpura,25,0.49,35.31
STR1402,PB32-1474,Ambala,Karnal,75,1.36,108.26
STR1403,PB27-2369,Ropar,Chandigarh,45,0.88,69.05
STR1404,PB59-5888,Chandigarh,Zirakpur,15,0.29,21.3
STR1405,PB47-1092,Moga,Ludhiana,70,1.32,109.9
STR1406,PB94-7732,Chandigarh,Kurukshetra,95,1.98,131.96
STR1407,PB34-4475,Sonipat,Delhi,45,0.82,68.21
STR1408,PB38-8902,Panipat,Sonipat,55,1.0,72.84
STR1409,PB31-4651,Ferozepur,Faridkot,45,1.02,59.08
STR1410,PB54-2877,Chandigarh,Ambala,45,0.94,62.07
STR1411,PB13-7668,Ferozepur,Faridkot,45,0.85,63.4
STR1412,PB80-3367,Ludhiana,Chandigarh,100,2.27,155.41
STR1413,PB51-2562,Amritsar,Jalandhar,80,1.45,110.84
STR1414,PB61-2043,Bathinda,Moga,70,1.32,95.12
STR1415,PB74-3382,Rajpura,Ambala,35,0.8,54.77
STR1416,PB60-5963,Bathinda,Moga,70,1.56,102.35
STR1417,PB97-8256,Ludhiana,Chandigarh,100,2.17,159.88
STR1418,PB38-1518,Zirakpur,Ambala,35,0.7,54.07
STR1419,PB92-3196,Kurukshetra,Panipat,85,1.93,134.35
STR1420,PB91-4223,Ludhiana,Chandigarh,100,2.33,131.77
STR1421,PB28-7589,Chandigarh,Zirakpur,15,0.28,20.56
STR1422,PB39-3579,Chandigarh,Ambala,45,1.02,69.65
STR1423,PB80-1301,Chandigarh,Ambala,45,0.88,69.05
STR1424,PB45-4321,Moga,Ludhiana,70,1.67,103.61
STR1425,PB83-3073,Ambala,Karnal,75,1.53,119.38
STR1426,PB74-1383,Ferozepur,Faridkot,45,0.88,64.55
STR1427,PB28-4354,Moga,Ludhiana,70,1.27,105.03
STR1428,PB67-5487,Zirakpur,Ambala,35,0.66,53.46
STR1429,PB64-3349,Chandigarh,Ambala,45,0.94,70.25
STR1430,PB30-3601,Bathinda,Moga,70,1.4,95.14
STR1431,PB35-7609,Zirakpur,Ambala,35,0.65,54.36
STR1432,PB40-1730,Rajpura,Ambala,35,0.78,48.5
STR1433,PB37-1877,Patiala,Rajpura,25,0.58,35.8
STR1434,PB67-2287,Chandigarh,Zirakpur,15,0.28,19.61
STR1435,PB98-8817,Amritsar,Jalandhar,80,1.67,109.61
STR1436,PB77-3154,Faridkot,Bathinda,65,1.51,92.72
STR1437,PB93-9103,Faridkot,Bathinda,65,1.44,100.37
STR1438,PB52-6081,Ambala,Delhi,200,3.7,299.82
STR1439,PB48-6870,Zirakpur,Ambala,35,0.76,55.09
STR1440,PB78-3695,Chandigarh,Zirakpur,15,0.29,22.34
STR1441,PB11-2730,Chandigarh,Kurukshetra,95,2.07,134.06
STR1442,PB74-6436,Kurukshetra,Panipat,85,1.73,127.69
STR1443,PB69-1193,Kurukshetra,Panipat,85,1.7,118.25
STR1444,PB33-1808,Ludhiana,Chandigarh,100,2.17,156.59
STR1445,PB23-2536,Bathinda,Moga,70,1.32,100.71
STR1446,PB49-5793,Kurukshetra,Panipat,85,1.67,131.35
STR1447,PB18-3841,Ambala,Delhi,200,4.26,302.66
STR1448,PB76-8009,Chandigarh,Kurukshetra,95,1.73,141.12
STR1449,PB50-1000,Panipat,Sonipat,55,1.1,72.67
STR1450,PB19-9865,Ludhiana,Chandigarh,100,1.82,135.86
STR1451,PB21-4378,Panipat,Sonipat,55,1.04,82.85
STR1452,PB14-9237,Bathinda,Moga,70,1.63,93.38
STR1453,PB74-4848,Kurukshetra,Panipat,85,2.02,120.89
STR1454,PB83-9177,Panipat,Sonipat,55,1.02,73.76
STR1455,PB19-4066,Ludhiana,Chandigarh,100,2.27,148.63
STR1456,PB37-3854,Bathinda,Moga,70,1.59,105.46
STR1457,PB44-7017,Ferozepur,Faridkot,45,0.98,70.42
STR1458,PB93-9729,Jalandhar,Ludhiana,60,1.15,91.39
STR1459,PB10-4449,Kurukshetra,Panipat,85,1.57,130.04
STR1460,PB28-4862,Ropar,Chandigarh,45,0.96,66.89
STR1461,PB63-2683,Ambala,Delhi,200,4.44,291.16
STR1462,PB71-7013,Faridkot,Bathinda,65,1.33,87.36
STR1463,PB38-6721,Rajpura,Ambala,35,0.67,49.23
STR1464,PB95-1223,Moga,Ludhiana,70,1.3,106.15
STR1465,PB42-9357,Jalandhar,Ludhiana,60,1.15,78.02
STR1466,PB83-5387,Ludhiana,Chandigarh,100,1.82,135.72
STR1467,PB59-8906,Chandigarh,Zirakpur,15,0.33,20.57
STR1468,PB62-7877,Ambala,Karnal,75,1.7,101.9
STR1469,PB83-4279,Kurukshetra,Panipat,85,1.89,125.92
STR1470,PB35-9404,Karnal,Delhi,125,2.91,165.52
STR1471,PB15-3997,Chandigarh,Ambala,45,1.05,70.77
STR1472,PB61-2335,Chandigarh,Ambala,45,0.94,66.16
STR1473,PB20-4114,Patiala,Rajpura,25,0.51,32.54
STR1474,PB67-7627,Chandigarh,Zirakpur,15,0.29,22.7
STR1475,PB20-5218,Ludhiana,Chandigarh,100,1.89,146.21
STR1476,PB56-9703,Ludhiana,Chandigarh,100,2.22,130.84
STR1477,PB56-9909,Chandigarh,Ambala,45,0.85,67.42
STR1478,PB36-1134,Ludhiana,Chandigarh,100,1.92,142.3
STR1479,PB39-9628,Sonipat,Delhi,45,1.02,62.6
STR1480,PB36-4112,Sonipat,Delhi,45,1.02,70.82
STR1481,PB56-6768,Zirakpur,Ambala,35,0.71,48.63
STR1482,PB66-6769,Chandigarh,Zirakpur,15,0.33,23.3
STR1483,PB41-8411,Chandigarh,Zirakpur,15,0.31,23.37
STR1484,PB31-3802,Panipat,Sonipat,55,1.1,75.88
STR1485,PB54-9875,Panipat,Sonipat,55,1.28,79.12
STR1486,PB55-2754,Chandigarh,Ambala,45,0.94,66.41
STR1487,PB29-3562,Ludhiana,Chandigarh,100,2.22,142.41
STR1488,PB28-2512,Ambala,Delhi,200,4.76,314.06
STR1489,PB60-4579,Bathinda,Moga,70,1.32,109.29
STR1490,PB55-5370,Zirakpur,Ambala,35,0.83,48.78
STR1491,PB32-3916,Panipat,Sonipat,55,1.31,79.05
STR1492,PB32-6616,Ferozepur,Faridkot,45,1.0,69.52
STR1493,PB64-1179,Ropar,Chandigarh,45,0.94,60.65
STR1494,PB42-3324,Sonipat,Delhi,45,1.05,60.51
STR1495,PB59-7777,Jalandhar,Ludhiana,60,1.25,89.59
STR1496,PB38-9662,Ludhiana,Chandigarh,100,2.08,130.62
STR1497,PB89-7628,Zirakpur,Ambala,35,0.8,54.95
STR1498,PB61-2571,Zirakpur,Ambala,35,0.78,50.35
STR1499,PB77-4659,Moga,Ludhiana,70,1.35,96.43
STR1500,PB12-5147,Ludhiana,Chandigarh,100,2.38,145.06
STR1501,PB27-2846,Moga,Ludhiana,70,1.4,111.83
STR1502,PB37-7439,Panipat,Sonipat,55,1.15,83.38
STR1503,PB59-4430,Zirakpur,Ambala,35,0.66,51.54
STR1504,PB95-7794,Chandigarh,Ambala,45,1.02,63.09
STR1505,PB26-2620,Chandigarh,Zirakpur,15,0.28,22.88
STR1506,PB75-2349,Chandigarh,Kurukshetra,95,2.21,151.34
STR1507,PB50-3442,Karnal,Delhi,125,2.91,176.82
STR1508,PB33-6205,Panipat,Sonipat,55,1.04,80.67
STR1509,PB63-9385,Karnal,Delhi,125,2.4,170.37
STR1510,PB90-2196,Sonipat,Delhi,45,0.82,67.41
STR1511,PB89-7978,Moga,Ludhiana,70,1.35,95.41
STR1512,PB41-5266,Rajpura,Ambala,35,0.73,54.4
STR1513,PB61-1814,Chandigarh,Zirakpur,15,0.28,22.01
STR1514,PB86-4155,Amritsar,Jalandhar,80,1.6,125.47
STR1515,PB77-5452,Moga,Ludhiana,70,1.35,111.32
STR1516,PB97-1120,Panipat,Sonipat,55,1.28,79.53
STR1517,PB92-9483,Ferozepur,Faridkot,45,1.02,71.69
STR1518,PB68-9400,Jalandhar,Ludhiana,60,1.4,87.68
STR1519,PB27-1974,Jalandhar,Ludhiana,60,1.15,94.17
STR1520,PB86-7235,Karnal,Delhi,125,2.84,174.72
STR1521,PB55-1157,Kurukshetra,Panipat,85,1.85,128.12
STR1522,PB60-5837,Bathinda,Moga,70,1.59,100.3
STR1523,PB94-7450,Chandigarh,Zirakpur,15,0.27,23.41
STR1524,PB37-4052,Jalandhar,Ludhiana,60,1.36,81.1
STR1525,PB64-3772,Ambala,Delhi,200,3.7,290.52
STR1526,PB75-7540,Ludhiana,Chandigarh,100,2.08,155.7
STR1527,PB59-7362,Ambala,Karnal,75,1.53,97.99
STR1528,PB84-8371,Patiala,Rajpura,25,0.52,35.15
STR1529,PB77-5498,Rajpura,Ambala,35,0.64,47.21
STR1530,PB96-4618,Zirakpur,Ambala,35,0.66,50.95
STR1531,PB70-9941,Ambala,Karnal,75,1.56,102.67
STR1532,PB77-9070,Chandigarh,Zirakpur,15,0.31,21.82
STR1533,PB94-2231,Rajpura,Ambala,35,0.73,52.46
STR1534,PB69-7492,Karnal,Delhi,125,2.55,168.19
STR1535,PB26-9448,Panipat,Sonipat,55,1.31,81.59
STR1536,PB91-4397,Panipat,Sonipat,55,1.0,87.67
STR1537,PB85-5899,Panipat,Sonipat,55,1.12,86.81
STR1538,PB44-8013,Amritsar,Jalandhar,80,1.6,112.82
STR1539,PB42-5594,Sonipat,Delhi,45,0.92,61.96
STR1540,PB13-2593,Ferozepur,Faridkot,45,0.87,64.71
STR1541,PB10-1892,Bathinda,Moga,70,1.67,98.41
STR1542,PB37-8240,Ferozepur,Faridkot,45,0.92,60.59
STR1543,PB43-9667,Sonipat,Delhi,45,0.98,63.06
STR1544,PB62-8273,Rajpura,Ambala,35,0.73,48.49
STR1545,PB38-6358,Ambala,Karnal,75,1.5,115.99
STR1546,PB81-2201,Faridkot,Bathinda,65,1.38,91.25
STR1547,PB19-6458,Bathinda,Moga,70,1.27,91.67
STR1548,PB72-1335,Jalandhar,Ludhiana,60,1.36,91.62
STR1549,PB51-2660,Ropar,Chandigarh,45,0.98,65.96
STR1550,PB73-3964,Karnal,Delhi,125,2.84,168.17
STR1551,PB15-9240,Zirakpur,Ambala,35,0.73,55.11
STR1552,PB52-8603,Ferozepur,Faridkot,45,0.96,60.41
STR1553,PB71-6907,Ambala,Karnal,75,1.47,117.51
STR1554,PB95-4195,Ropar,Chandigarh,45,0.9,61.05
STR1555,PB26-4180,Faridkot,Bathinda,65,1.38,91.31
STR1556,PB93-2089,Ropar,Chandigarh,45,0.85,66.59
STR1557,PB99-7849,Faridkot,Bathinda,65,1.25,87.0
STR1558,PB65-8030,Chandigarh,Kurukshetra,95,1.79,138.53
STR1559,PB78-5035,Panipat,Sonipat,55,1.0,73.37
STR1560,PB45-5643,Kurukshetra,Panipat,85,1.7,123.1
STR1561,PB23-4366,Chandigarh,Kurukshetra,95,2.16,142.18
STR1562,PB47-2307,Bathinda,Moga,70,1.46,93.73
STR1563,PB17-9397,Chandigarh,Zirakpur,15,0.36,22.71
STR1564,PB29-7999,Bathinda,Moga,70,1.37,110.97
STR1565,PB25-8745,Ambala,Karnal,75,1.44,118.03
STR1566,PB43-4236,Patiala,Rajpura,25,0.52,35.48
STR1567,PB41-4377,Jalandhar,Ludhiana,60,1.36,95.66
STR1568,PB33-5553,Karnal,Delhi,125,2.4,177.14
STR1569,PB94-1246,Rajpura,Ambala,35,0.74,53.76
STR1570,PB87-5417,Ropar,Chandigarh,45,0.94,67.46
STR1571,PB77-3419,Amritsar,Jalandhar,80,1.48,125.32
STR1572,PB35-9119,Chandigarh,Kurukshetra,95,1.9,135.18
STR1573,PB98-9642,Faridkot,Bathinda,65,1.51,102.68
STR1574,PB50-6247,Ferozepur,Faridkot,45,0.98,61.0
STR1575,PB91-1264,Bathinda,Moga,70,1.49,100.23
STR1576,PB89-9086,Karnal,Delhi,125,2.45,190.28
STR1577,PB64-7463,Chandigarh,Zirakpur,15,0.34,23.31
STR1578,PB75-1821,Jalandhar,Ludhiana,60,1.15,87.37
STR1579,PB33-1410,Moga,Ludhiana,70,1.52,92.27
STR1580,PB83-8285,Ludhiana,Chandigarh,100,2.13,157.27
STR1581,PB75-4835,Ambala,Karnal,75,1.39,110.0
STR1582,PB12-9994,Bathinda,Moga,70,1.49,111.33
STR1583,PB41-4126,Panipat,Sonipat,55,1.2,80.15
STR1584,PB67-3619,Ludhiana,Chandigarh,100,1.85,135.27
STR1585,PB89-3405,Chandigarh,Ambala,45,0.85,71.2
STR1586,PB73-1592,Chandigarh,Zirakpur,15,0.33,21.15
STR1587,PB84-2964,Ludhiana,Chandigarh,100,1.85,151.24
STR1588,PB41-2396,Karnal,Delhi,125,2.36,191.62
STR1589,PB48-2554,Patiala,Rajpura,25,0.53,36.2
STR1590,PB73-7801,Ludhiana,Chandigarh,100,2.0,146.24
STR1591,PB11-8349,Ropar,Chandigarh,45,0.94,68.97
STR1592,PB13-6001,Ropar,Chandigarh,45,0.9,66.27
STR1593,PB80-7893,Chandigarh,Ambala,45,1.05,58.89
STR1594,PB79-4108,Faridkot,Bathinda,65,1.3,95.28
STR1595,PB32-2317,Ambala,Karnal,75,1.47,97.76
STR1596,PB42-3707,Bathinda,Moga,70,1.46,110.78
STR1597,PB80-2208,Sonipat,Delhi,45,1.07,59.14
STR1598,PB83-2142,Chandigarh,Ambala,45,0.98,59.14
STR1599,PB80-3532,Chandigarh,Kurukshetra,95,1.94,125.15
STR1600,PB94-3452,Ludhiana,Chandigarh,100,2.04,142.91
STR1601,PB64-8004,Moga,Ludhiana,70,1.46,91.2
STR1602,PB38-9131,Jalandhar,Ludhiana,60,1.36,78.84
STR1603,PB94-9740,Ropar,Chandigarh,45,0.85,65.72
STR1604,PB51-5030,Moga,Ludhiana,70,1.49,93.21
STR1605,PB25-2660,Ludhiana,Chandigarh,100,1.96,132.32
STR1606,PB91-8682,Jalandhar,Ludhiana,60,1.25,78.35
STR1607,PB54-4513,Patiala,Rajpura,25,0.5,39.81
STR1608,PB10-8868,Ambala,Karnal,75,1.56,100.74
STR1609,PB59-5540,Rajpura,Ambala,35,0.71,55.38
STR1610,PB70-3123,Zirakpur,Ambala,35,0.65,47.63
STR1611,PB36-9584,Ambala,Delhi,200,3.92,280.98
STR1612,PB56-4965,Chandigarh,Zirakpur,15,0.28,19.73
STR1613,PB48-5048,Rajpura,Ambala,35,0.73,55.6
STR1614,PB98-3811,Chandigarh,Kurukshetra,95,1.9,131.39
STR1615,PB17-7970,Jalandhar,Ludhiana,60,1.22,81.76
STR1616,PB41-3445,Faridkot,Bathinda,65,1.25,100.68
STR1617,PB14-9346,Ropar,Chandigarh,45,1.02,61.49
STR1618,PB79-7374,Sonipat,Delhi,45,0.98,69.34
STR1619,PB53-7769,Moga,Ludhiana,70,1.35,94.46
STR1620,PB96-8389,Moga,Ludhiana,70,1.63,102.28
STR1621,PB66-2108,Moga,Ludhiana,70,1.49,111.96
STR1622,PB67-6960,Ferozepur,Faridkot,45,1.02,61.88
STR1623,PB42-8073,Chandigarh,Zirakpur,15,0.29,22.06
STR1624,PB18-2918,Ludhiana,Chandigarh,100,1.92,131.39
STR1625,PB31-4433,Zirakpur,Ambala,35,0.78,53.64
STR1626,PB70-3028,Bathinda,Moga,70,1.3,104.63
STR1627,PB29-1070,Chandigarh,Zirakpur,15,0.33,20.0
STR1628,PB68-1006,Ferozepur,Faridkot,45,0.87,69.19
STR1629,PB87-8617,Patiala,Rajpura,25,0.45,35.87
STR1630,PB18-1490,Moga,Ludhiana,70,1.3,101.36
STR1631,PB34-8203,Faridkot,Bathinda,65,1.48,95.53
STR1632,PB26-7245,Kurukshetra,Panipat,85,1.63,131.41
STR1633,PB59-9031,Chandigarh,Ambala,45,0.98,59.48
STR1634,PB69-8231,Ropar,Chandigarh,45,0.92,60.84
STR1635,PB84-6120,Ludhiana,Chandigarh,100,2.04,142.69
STR1636,PB48-3833,Rajpura,Ambala,35,0.76,55.33
STR1637,PB60-3179,Jalandhar,Ludhiana,60,1.15,79.01
STR1638,PB19-1298,Patiala,Rajpura,25,0.56,33.11
STR1639,PB21-5049,Chandigarh,Zirakpur,15,0.31,21.22
STR1640,PB26-8110,Jalandhar,Ludhiana,60,1.36,79.21
STR1641,PB22-1675,Bathinda,Moga,70,1.52,110.09
STR1642,PB93-8247,Zirakpur,Ambala,35,0.64,46.07
STR1643,PB81-5990,Sonipat,Delhi,45,1.0,63.04
STR1644,PB15-9774,Ropar,Chandigarh,45,0.87,70.46
STR1645,PB56-3364,Bathinda,Moga,70,1.3,105.69
STR1646,PB26-1435,Bathinda,Moga,70,1.46,106.26
STR1647,PB29-4074,Rajpura,Ambala,35,0.67,51.41
STR1648,PB32-4190,Amritsar,Jalandhar,80,1.51,126.1
STR1649,PB72-8513,Zirakpur,Ambala,35,0.74,45.86
STR1650,PB85-2300,Sonipat,Delhi,45,0.83,70.79
STR1651,PB72-3607,Patiala,Rajpura,25,0.5,37.69
STR1652,PB13-3588,Zirakpur,Ambala,35,0.69,53.69
STR1653,PB87-6343,Ferozepur,Faridkot,45,1.07,67.24
STR1654,PB56-6615,Faridkot,Bathinda,65,1.41,88.52
STR1655,PB63-1435,Ferozepur,Faridkot,45,0.96,67.08
STR1656,PB53-5901,Faridkot,Bathinda,65,1.23,91.76
STR1657,PB46-2383,Bathinda,Moga,70,1.59,94.71
STR1658,PB42-8967,Rajpura,Ambala,35,0.65,51.02
STR1659,PB54-1843,Bathinda,Moga,70,1.4,110.68
STR1660,PB27-5932,Moga,Ludhiana,70,1.43,110.21
STR1661,PB47-7034,Sonipat,Delhi,45,0.83,59.65
STR1662,PB80-1215,Chandigarh,Zirakpur,15,0.29,20.79
STR1663,PB68-8278,Rajpura,Ambala,35,0.81,53.21
STR1664,PB76-7694,Bathinda,Moga,70,1.63,101.93
STR1665,PB45-5457,Ambala,Karnal,75,1.67,98.7
