route_no,bus_no,from,to,distance_km,estimated_time_hours,fare_inr
STR1666,PB94-2656,Bathinda,Moga,70,1.43,105.4
STR1667,PB90-7876,Ropar,Chandigarh,45,0.92,69.61
STR1668,PB80-1664,Sonipat,Delhi,45,0.94,59.71
STR1669,PB94-1268,Sonipat,Delhi,45,0.94,70.7
STR1670,PB61-5530,Zirakpur,Ambala,35,0.73,47.95
STR1671,PB80-7150,Karnal,Delhi,125,2.55,187.06
STR1672,PB98-3379,Ludhiana,Chandigarh,100,2.08,142.19
STR1673,PB95-3764,Chandigarh,Zirakpur,15,0.3,21.42
STR1674,PB13-5417,Patiala,Rajpura,25,0.52,35.48
STR1675,PB47-4532,Zirakpur,Ambala,35,0.64,55.02
STR1676,PB25-4684,Sonipat,Delhi,45,0.82,68.82
STR1677,PB25-6312,Faridkot,Bathinda,65,1.27,100.07
STR1678,PB65-1686,Chandigarh,Kurukshetra,95,2.26,128.94
STR1679,PB34-7882,Jalandhar,Ludhiana,60,1.25,82.09
STR1680,PB21-9942,Zirakpur,Ambala,35,0.66,46.48
STR1681,PB97-6160,Ludhiana,Chandigarh,100,2.17,153.49
STR1682,PB92-8834,Ludhiana,Chandigarh,100,2.08,144.13
STR1683,PB90-7196,Patiala,Rajpura,25,0.52,32.65
STR1684,PB68-4664,Panipat,Sonipat,55,1.25,77.73
STR1685,PB57-6126,Bathinda,Moga,70,1.63,105.81
STR1686,PB92-1598,Kurukshetra,Panipat,85,1.98,126.85
STR1687,PB79-6450,Chandigarh,Kurukshetra,95,2.21,132.25
STR1688,PB67-6658,Zirakpur,Ambala,35,0.7,49.73
STR1689,PB52-5737,Chandigarh,Ambala,45,0.98,63.33
STR1690,PB95-7474,Sonipat,Delhi,45,0.88,65.03
STR1691,PB91-5505,Ambala,Karnal,75,1.42,112.83
STR1692,PB68-7587,Moga,Ludhiana,70,1.63,107.94
STR1693,PB92-3385,Karnal,Delhi,125,2.45,180.62
STR1694,PB33-2005,Karnal,Delhi,125,2.78,178.14
STR1695,PB23-3819,Moga,Ludhiana,70,1.43,111.7
STR1696,PB56-2647,Sonipat,Delhi,45,0.87,65.11
STR1697,PB62-8014,Moga,Ludhiana,70,1.27,99.33
STR1698,PB88-2210,Ropar,Chandigarh,45,1.05,67.17
STR1699,PB28-7574,Chandigarh,Zirakpur,15,0.28,20.18
STR1700,PB54-3749,Karnal,Delhi,125,2.5,183.42
STR1701,PB71-6700,Zirakpur,Ambala,35,0.7,52.06
STR1702,PB77-2316,Chandigarh,Kurukshetra,95,1.94,150.68
STR1703,PB49-2324,Faridkot,Bathinda,65,1.38,88.42
STR1704,PB47-6217,Patiala,Rajpura,25,0.54,33.21
STR1705,PB90-9328,Bathinda,Moga,70,1.56,101.37
STR1706,PB61-1547,Patiala,Rajpura,25,0.51,33.41
STR1707,PB18-7288,Ludhiana,Chandigarh,100,2.27,137.03
STR1708,PB88-1000,Ferozepur,Faridkot,45,1.05,70.52
STR1709,PB98-9839,Ambala,Karnal,75,1.39,112.31
STR1710,PB92-3213,Bathinda,Moga,70,1.43,107.62
STR1711,PB56-8077,Moga,Ludhiana,70,1.63,99.43
STR1712,PB83-6482,Ferozepur,Faridkot,45,0.87,68.42
STR1713,PB52-2709,Bathinda,Moga,70,1.46,94.34
STR1714,PB44-1381,Kurukshetra,Panipat,85,1.6,131.92
STR1715,PB61-4927,Patiala,Rajpura,25,0.49,35.03
STR1716,PB23-4156,Karnal,Delhi,125,2.4,184.33
STR1717,PB78-1407,Amritsar,Jalandhar,80,1.82,121.64
STR1718,PB94-6992,Ambala,Delhi,200,4.55,265.11
STR1719,PB90-9202,Chandigarh,Zirakpur,15,0.36,20.27
STR1720,PB56-2996,Sonipat,Delhi,45,0.96,71.5
STR1721,PB73-1430,Chandigarh,Kurukshetra,95,2.11,125.08
STR1722,PB59-5601,Chandigarh,Ambala,45,0.9,64.64
STR1723,PB80-7511,Patiala,Rajpura,25,0.48,32.57
STR1724,PB96-7099,Ambala,Delhi,200,3.77,297.62
STR1725,PB72-6242,Karnal,Delhi,125,2.84,197.63
STR1726,PB29-4120,Chandigarh,Ambala,45,1.02,64.33
STR1727,PB31-7394,Rajpura,Ambala,35,0.81,54.79
STR1728,PB28-4443,Kurukshetra,Panipat,85,1.55,130.06
STR1729,PB19-2781,Ropar,Chandigarh,45,0.83,61.2
STR1730,PB44-5420,Rajpura,Ambala,35,0.67,51.0
STR1731,PB69-9510,Faridkot,Bathinda,65,1.55,90.92
STR1732,PB97-9582,Ferozepur,Faridkot,45,1.0,66.41
STR1733,PB24-3672,Kurukshetra,Panipat,85,1.98,120.77
STR1734,PB97-7111,Chandigarh,Ambala,45,0.83,69.54
STR1735,PB62-7243,Ferozepur,Faridkot,45,0.94,67.78
STR1736,PB36-9498,Ambala,Delhi,200,4.26,260.68
STR1737,PB38-2669,Amritsar,Jalandhar,80,1.54,108.93
STR1738,PB12-4327,Chandigarh,Zirakpur,15,0.36,20.29
STR1739,PB11-5610,Ropar,Chandigarh,45,0.88,67.97
STR1740,PB59-9525,Ferozepur,Faridkot,45,0.9,68.82
STR1741,PB20-1468,Rajpura,Ambala,35,0.66,47.2
STR1742,PB31-2300,Chandigarh,Kurukshetra,95,1.79,134.88
STR1743,PB10-7816,Faridkot,Bathinda,65,1.51,102.26
STR1744,PB25-6076,Bathinda,Moga,70,1.52,107.64
STR1745,PB15-3284,Ambala,Delhi,200,3.92,265.31
STR1746,PB92-4456,Karnal,Delhi,125,2.66,179.72
STR1747,PB22-8327,Zirakpur,Ambala,35,0.65,46.92
STR1748,PB91-7482,Karnal,Delhi,125,2.6,169.92
STR1749,PB10-7802,Zirakpur,Ambala,35,0.74,51.07
STR1750,PB65-2767,Bathinda,Moga,70,1.49,104.31
STR1751,PB92-5499,Sonipat,Delhi,45,0.83,60.64
STR1752,PB30-2743,Ambala,Delhi,200,4.44,263.97
STR1753,PB96-2215,Rajpura,Ambala,35,0.76,47.51
STR1754,PB84-1385,Ambala,Delhi,200,4.0,317.77
STR1755,PB13-1327,Chandigarh,Zirakpur,15,0.34,21.87
STR1756,PB23-1926,Ludhiana,Chandigarh,100,2.27,154.74
STR1757,PB79-7192,Ropar,Chandigarh,45,0.96,71.61
STR1758,PB30-8533,Ludhiana,Chandigarh,100,1.96,131.02
STR1759,PB69-1323,Zirakpur,Ambala,35,0.65,49.98
STR1760,PB60-4957,Moga,Ludhiana,70,1.49,102.1
STR1761,PB57-8217,Chandigarh,Zirakpur,15,0.28,20.44
STR1762,PB71-2558,Panipat,Sonipat,55,1.06,85.88
STR1763,PB16-3364,Panipat,Sonipat,55,1.25,71.86
STR1764,PB70-6020,Ferozepur,Faridkot,45,0.87,66.52
STR1765,PB70-1553,Faridkot,Bathinda,65,1.48,92.95
STR1766,PB74-4263,Kurukshetra,Panipat,85,1.77,125.12
STR1767,PB68-3130,Chandigarh,Zirakpur,15,0.35,22.38
STR1768,PB96-2999,Ludhiana,Chandigarh,100,1.85,145.25
STR1769,PB57-3549,Faridkot,Bathinda,65,1.18,92.13
STR1770,PB10-4157,Zirakpur,Ambala,35,0.64,51.75
STR1771,PB82-8747,Bathinda,Moga,70,1.59,106.23
STR1772,PB70-9354,Zirakpur,Ambala,35,0.76,51.01
STR1773,PB46-3495,Chandigarh,Ambala,45,1.07,67.78
STR1774,PB25-2154,Rajpura,Ambala,35,0.78,55.97
STR1775,PB27-5937,Kurukshetra,Panipat,85,1.81,129.5
STR1776,PB84-7066,Rajpura,Ambala,35,0.66,52.59
STR1777,PB68-7925,Ludhiana,Chandigarh,100,2.27,131.28
STR1778,PB63-3734,Chandigarh,Zirakpur,15,0.36,23.59
STR1779,PB17-3603,Bathinda,Moga,70,1.52,91.21
STR1780,PB46-9342,Moga,Ludhiana,70,1.49,108.82
STR1781,PB61-8240,Zirakpur,Ambala,35,0.65,49.81
STR1782,PB52-3309,Kurukshetra,Panipat,85,1.63,130.02
STR1783,PB30-3075,Rajpura,Ambala,35,0.8,45.83
STR1784,PB32-8022,Moga,Ludhiana,70,1.32,99.57
STR1785,PB73-3619,Ropar,Chandigarh,45,0.82,67.77
STR1786,PB10-7522,Rajpura,Ambala,35,0.76,46.52
STR1787,PB40-8304,Karnal,Delhi,125,2.72,171.77
STR1788,PB39-3561,Bathinda,Moga,70,1.35,110.53
STR1789,PB85-4132,Chandigarh,Zirakpur,15,0.31,23.14
STR1790,PB97-7072,Bathinda,Moga,70,1.32,106.89
STR1791,PB85-1889,Ludhiana,Chandigarh,100,1.92,145.6
STR1792,PB80-3705,Patiala,Rajpura,25,0.5,39.63
STR1793,PB47-9517,Moga,Ludhiana,70,1.4,92.49
STR1794,PB26-9987,Ferozepur,Faridkot,45,0.9,61.99
STR1795,PB59-6100,Ambala,Delhi,200,3.7,306.07
STR1796,PB46-7709,Chandigarh,Kurukshetra,95,1.76,143.15
STR1797,PB29-2211,Faridkot,Bathinda,65,1.41,91.32
STR1798,PB25-1158,Bathinda,Moga,70,1.49,105.05
STR1799,PB91-8057,Moga,Ludhiana,70,1.4,111.17
STR1800,PB65-8858,Bathinda,Moga,70,1.59,107.98
STR1801,PB16-2890,Chandigarh,Kurukshetra,95,1.79,145.01
STR1802,PB42-8695,Bathinda,Moga,70,1.59,98.44
STR1803,PB88-4825,Ambala,Delhi,200,3.85,298.97
STR1804,PB29-4923,Patiala,Rajpura,25,0.52,32.62
STR1805,PB42-4230,Kurukshetra,Panipat,85,1.73,118.97
STR1806,PB58-2934,Sonipat,Delhi,45,0.87,63.78
STR1807,PB53-3416,Ambala,Delhi,200,3.7,312.74
STR1808,PB68-8759,Ludhiana,Chandigarh,100,2.13,133.26
STR1809,PB62-6003,Patiala,Rajpura,25,0.49,39.55
STR1810,PB74-6261,Zirakpur,Ambala,35,0.76,50.32
STR1811,PB71-3975,Sonipat,Delhi,45,0.96,71.69
STR1812,PB43-6983,Zirakpur,Ambala,35,0.66,47.15
STR1813,PB37-1571,Bathinda,Moga,70,1.43,98.9
STR1814,PB27-3020,Ambala,Delhi,200,3.92,262.24
STR1815,PB60-9523,Ropar,Chandigarh,45,0.9,64.88
STR1816,PB12-1381,Ludhiana,Chandigarh,100,1.92,155.09
STR1817,PB94-2517,Sonipat,Delhi,45,1.0,69.62
STR1818,PB23-6395,Kurukshetra,Panipat,85,1.81,113.95
STR1819,PB32-7387,Rajpura,Ambala,35,0.83,46.39
STR1820,PB49-1943,Ferozepur,Faridkot,45,0.87,59.88
STR1821,PB24-6300,Zirakpur,Ambala,35,0.65,46.06
STR1822,PB91-1701,Ferozepur,Faridkot,45,0.96,69.31
STR1823,PB10-4540,Ferozepur,Faridkot,45,0.9,64.79
STR1824,PB86-6901,Bathinda,Moga,70,1.43,94.73
STR1825,PB91-5046,Amritsar,Jalandhar,80,1.51,127.29
STR1826,PB56-2623,Faridkot,Bathinda,65,1.33,101.5
STR1827,PB77-6882,Bathinda,Moga,70,1.67,97.29
STR1828,PB77-3494,Chandigarh,Ambala,45,0.85,70.33
STR1829,PB35-1004,Karnal,Delhi,125,2.36,175.14
STR1830,PB51-3740,Ludhiana,Chandigarh,100,2.04,131.48
STR1831,PB60-2452,Ludhiana,Chandigarh,100,1.82,155.5
STR1832,PB14-7918,Faridkot,Bathinda,65,1.51,101.74
STR1833,PB63-9003,Chandigarh,Ambala,45,0.83,61.9
STR1834,PB14-4939,Faridkot,Bathinda,65,1.55,97.33
STR1835,PB86-7712,Panipat,Sonipat,55,1.0,73.51
STR1836,PB36-5214,Chandigarh,Zirakpur,15,0.29,20.63
STR1837,PB91-1966,Zirakpur,Ambala,35,0.66,53.98
STR1838,PB72-4204,Ludhiana,Chandigarh,100,2.13,154.52
STR1839,PB13-8478,Patiala,Rajpura,25,0.6,39.25
STR1840,PB91-2751,Kurukshetra,Panipat,85,1.63,112.59
STR1841,PB30-2529,Ropar,Chandigarh,45,1.05,63.03
STR1842,PB52-5024,Moga,Ludhiana,70,1.49,105.17
STR1843,PB70-3780,Bathinda,Moga,70,1.67,96.31
STR1844,PB19-1560,Ambala,Karnal,75,1.79,100.53
STR1845,PB14-4537,Bathinda,Moga,70,1.27,94.46
STR1846,PB43-8407,Amritsar,Jalandhar,80,1.67,120.54
STR1847,PB49-8339,Moga,Ludhiana,70,1.67,103.48
STR1848,PB81-6052,Karnal,Delhi,125,2.66,183.38
STR1849,PB76-7385,Amritsar,Jalandhar,80,1.9,115.0
STR1850,PB10-3791,Panipat,Sonipat,55,1.31,87.09
STR1851,PB34-4826,Ludhiana,Chandigarh,100,2.22,145.85
STR1852,PB24-4301,Amritsar,Jalandhar,80,1.57,111.09
STR1853,PB61-4455,Moga,Ludhiana,70,1.37,101.53
STR1854,PB35-7629,Panipat,Sonipat,55,1.22,83.9
STR1855,PB52-6388,Chandigarh,Ambala,45,0.92,67.48
STR1856,PB75-6046,Moga,Ludhiana,70,1.67,106.09
STR1857,PB58-8007,Chandigarh,Ambala,45,0.82,67.37
STR1858,PB74-4563,Karnal,Delhi,125,2.4,179.15
STR1859,PB10-8914,Ferozepur,Faridkot,45,0.98,60.57
STR1860,PB32-4814,Ludhiana,Chandigarh,100,2.0,144.97
STR1861,PB52-2134,Patiala,Rajpura,25,0.56,34.48
STR1862,PB57-9240,Ludhiana,Chandigarh,100,2.38,131.07
STR1863,PB47-7021,Moga,Ludhiana,70,1.59,105.04
STR1864,PB62-6478,Bathinda,Moga,70,1.35,111.62
STR1865,PB64-1533,Ferozepur,Faridkot,45,1.02,58.72
STR1866,PB27-1733,Jalandhar,Ludhiana,60,1.22,86.85
STR1867,PB44-6296,Ropar,Chandigarh,45,0.87,67.39
STR1868,PB65-3834,Sonipat,Delhi,45,0.85,60.81
STR1869,PB36-3456,Ludhiana,Chandigarh,100,1.82,153.16
STR1870,PB80-6400,Chandigarh,Kurukshetra,95,1.86,145.81
STR1871,PB51-5809,Sonipat,Delhi,45,0.94,62.96
STR1872,PB82-8810,Faridkot,Bathinda,65,1.18,102.84
STR1873,PB20-7526,Chandigarh,Ambala,45,0.98,61.71
STR1874,PB21-1579,Bathinda,Moga,70,1.52,99.03
STR1875,PB79-4933,Kurukshetra,Panipat,85,1.93,124.6
STR1876,PB66-8421,Ferozepur,Faridkot,45,0.88,58.74
STR1877,PB47-8327,Bathinda,Moga,70,1.35,109.54
STR1878,PB56-3419,Chandigarh,Ambala,45,0.83,65.54
STR1879,PB72-9105,Bathinda,Moga,70,1.59,95.49
STR1880,PB84-7618,Ludhiana,Chandigarh,100,2.0,158.69
STR1881,PB96-2259,Chandigarh,Zirakpur,15,0.36,21.08
STR1882,PB21-8987,Ropar,Chandigarh,45,0.82,71.15
STR1883,PB29-6940,Amritsar,Jalandhar,80,1.82,125.6
STR1884,PB28-5472,Zirakpur,Ambala,35,0.8,55.91
STR1885,PB11-7538,Kurukshetra,Panipat,85,1.98,135.71
STR1886,PB68-5881,Bathinda,Moga,70,1.52,97.3
STR1887,PB20-9302,Ludhiana,Chandigarh,100,2.08,134.38
STR1888,PB97-6755,Ludhiana,Chandigarh,100,2.08,136.85
STR1889,PB35-2269,Moga,Ludhiana,70,1.43,103.23
STR1890,PB22-5483,Ropar,Chandigarh,45,0.88,70.28
STR1891,PB50-2563,Ambala,Karnal,75,1.6,110.92
STR1892,PB39-6028,Panipat,Sonipat,55,1.15,82.18
STR1893,PB35-4884,Ludhiana,Chandigarh,100,1.82,134.11
STR1894,PB35-8569,Ambala,Karnal,75,1.39,98.67
STR1895,PB89-8464,Ludhiana,Chandigarh,100,2.27,151.7
STR1896,PB28-7462,Bathinda,Moga,70,1.49,96.62
STR1897,PB91-4194,Bathinda,Moga,70,1.56,101.1
STR1898,PB82-2375,Zirakpur,Ambala,35,0.74,54.2
STR1899,PB71-2851,Chandigarh,Kurukshetra,95,1.94,144.81
STR1900,PB63-9878,Ferozepur,Faridkot,45,0.94,59.83
STR1901,PB88-7640,Karnal,Delhi,125,2.36,187.12
STR1902,PB39-1525,Patiala,Rajpura,25,0.49,34.97
STR1903,PB54-5372,Kurukshetra,Panipat,85,1.63,131.58
STR1904,PB14-2393,Sonipat,Delhi,45,0.85,61.39
STR1905,PB26-1079,Faridkot,Bathinda,65,1.3,102.45
STR1906,PB23-6932,Ferozepur,Faridkot,45,0.98,59.33
STR1907,PB81-4730,Ludhiana,Chandigarh,100,2.27,158.55
STR1908,PB50-7678,Ferozepur,Faridkot,45,1.02,69.02
STR1909,PB22-8104,Ropar,Chandigarh,45,0.88,68.42
STR1910,PB78-7450,Bathinda,Moga,70,1.37,111.61
STR1911,PB63-3531,Bathinda,Moga,70,1.59,108.59
STR1912,PB85-8088,Sonipat,Delhi,45,0.96,66.99
STR1913,PB34-3184,Bathinda,Moga,70,1.56,103.12
STR1914,PB21-3286,Faridkot,Bathinda,65,1.2,88.79
STR1915,PB47-1403,Faridkot,Bathinda,65,1.44,99.45
STR1916,PB39-5381,Bathinda,Moga,70,1.49,101.23
STR1917,PB66-5413,Rajpura,Ambala,35,0.67,46.48
STR1918,PB88-2087,Panipat,Sonipat,55,1.04,74.61
STR1919,PB97-6354,Bathinda,Moga,70,1.46,91.56
STR1920,PB49-5986,Patiala,Rajpura,25,0.5,39.36
STR1921,PB60-7775,Rajpura,Ambala,35,0.83,51.21
STR1922,PB24-4012,Patiala,Rajpura,25,0.5,35.71
STR1923,PB99-9870,Karnal,Delhi,125,2.78,181.63
STR1924,PB78-9296,Kurukshetra,Panipat,85,1.85,119.63
STR1925,PB48-7555,Sonipat,Delhi,45,0.9,69.65
STR1926,PB11-5210,Sonipat,Delhi,45,0.88,61.44
STR1927,PB47-6622,Chandigarh,Ambala,45,1.05,61.79
STR1928,PB71-8412,Karnal,Delhi,125,2.31,177.85
STR1929,PB44-2275,Jalandhar,Ludhiana,60,1.3,95.76
STR1930,PB91-2593,Kurukshetra,Panipat,85,1.89,123.42
STR1931,PB87-1984,Bathinda,Moga,70,1.52,102.13
STR1932,PB21-9972,Sonipat,Delhi,45,1.07,68.8
STR1933,PB27-8677,Bathinda,Moga,70,1.27,103.3
STR1934,PB19-8346,Sonipat,Delhi,45,1.05,61.03
STR1935,PB12-2695,Rajpura,Ambala,35,0.78,51.83
STR1936,PB72-8971,Zirakpur,Ambala,35,0.76,54.22
STR1937,PB79-7616,Chandigarh,Zirakpur,15,0.31,23.84
STR1938,PB73-7597,Ludhiana,Chandigarh,100,2.04,159.37
STR1939,PB65-5967,Ropar,Chandigarh,45,1.02,59.45
STR1940,PB79-4181,Faridkot,Bathinda,65,1.3,93.87
STR1941,PB89-9583,Ambala,Karnal,75,1.6,109.2
STR1942,PB28-2101,Chandigarh,Zirakpur,15,0.3,23.36
STR1943,PB60-3996,Ludhiana,Chandigarh,100,2.0,137.5
STR1944,PB23-7719,Panipat,Sonipat,55,1.06,80.59
STR1945,PB34-6056,Moga,Ludhiana,70,1.67,92.2
STR1946,PB50-8266,Ludhiana,Chandigarh,100,2.08,130.16
STR1947,PB78-8686,Ferozepur,Faridkot,45,0.82,63.8
STR1948,PB44-4771,Ambala,Karnal,75,1.7,104.59
STR1949,PB89-6146,Ludhiana,Chandigarh,100,2.38,139.5
STR1950,PB59-7109,Ambala,Karnal,75,1.79,99.15
STR1951,PB10-3219,Patiala,Rajpura,25,0.56,38.51
STR1952,PB64-3853,Zirakpur,Ambala,35,0.81,54.89
STR1953,PB83-9709,Rajpura,Ambala,35,0.66,48.04
STR1954,PB17-7743,Moga,Ludhiana,70,1.67,91.54
STR1955,PB28-2608,Patiala,Rajpura,25,0.52,32.92
STR1956,PB88-2249,Karnal,Delhi,125,2.91,186.13
STR1957,PB93-2808,Rajpura,Ambala,35,0.74,51.31
STR1958,PB94-1524,Bathinda,Moga,70,1.43,106.46
STR1959,PB76-9564,Bathinda,Moga,70,1.67,98.97
STR1960,PB90-6361,Chandigarh,Zirakpur,15,0.27,22.97
STR1961,PB86-2046,Ambala,Karnal,75,1.79,117.58
STR1962,PB34-8500,Bathinda,Moga,70,1.59,98.18
STR1963,PB40-1297,Chandigarh,Zirakpur,15,0.29,22.27
STR1964,PB41-8917,Ludhiana,Chandigarh,100,2.27,152.5
STR1965,PB91-4781,Bathinda,Moga,70,1.67,95.73
STR1966,PB76-2016,Bathinda,Moga,70,1.63,98.44
STR1967,PB70-3533,Rajpura,Ambala,35,0.66,53.67
STR1968,PB50-2710,Amritsar,Jalandhar,80,1.86,126.06
STR1969,PB37-3002,Ropar,Chandigarh,45,0.88,63.68
STR1970,PB69-2322,Chandigarh,Zirakpur,15,0.3,19.94
STR1971,PB22-5143,Bathinda,Moga,70,1.67,96.68
STR1972,PB66-2739,Karnal,Delhi,125,2.5,182.78
STR1973,PB45-6194,Chandigarh,Zirakpur,15,0.36,23.57
STR1974,PB20-3149,Moga,Ludhiana,70,1.67,99.86
STR1975,PB86-3695,Ambala,Karnal,75,1.79,107.9
STR1976,PB41-5424,Bathinda,Moga,70,1.59,107.96
STR1977,PB86-3090,Chandigarh,Zirakpur,15,0.31,20.41
STR1978,PB89-9846,Ambala,Delhi,200,3.85,279.14
STR1979,PB20-6203,Ropar,Chandigarh,45,1.07,69.91
STR1980,PB87-5390,Kurukshetra,Panipat,85,1.55,124.44
STR1981,PB76-1494,Panipat,Sonipat,55,1.28,81.13
STR1982,PB74-5321,Ludhiana,Chandigarh,100,2.0,133.11
STR1983,PB24-6417,Bathinda,Moga,70,1.35,99.58
STR1984,PB39-1256,Chandigarh,Kurukshetra,95,1.76,137.21
STR1985,PB43-3728,Ropar,Chandigarh,45,0.88,61.81
STR1986,PB71-7950,Ferozepur,Faridkot,45,0.87,65.76
STR1987,PB18-8235,Panipat,Sonipat,55,1.02,83.49
STR1988,PB51-9370,Ludhiana,Chandigarh,100,2.33,156.34
STR1989,PB18-7899,Chandigarh,Zirakpur,15,0.29,22.61
STR1990,PB98-1840,Ambala,Delhi,200,3.64,306.31
STR1991,PB63-4565,Chandigarh,Zirakpur,15,0.29,23.83
STR1992,PB47-3369,Bathinda,Moga,70,1.46,103.9
STR1993,PB33-4993,Sonipat,Delhi,45,0.88,62.99
STR1994,PB19-7598,Ropar,Chandigarh,45,0.82,59.99
STR1995,PB41-6202,Ludhiana,Chandigarh,100,1.85,145.27
STR1996,PB18-7945,Rajpura,Ambala,35,0.66,53.87
STR1997,PB80-4657,Panipat,Sonipat,55,1.17,80.55
STR1998,PB14-3658,Chandigarh,Zirakpur,15,0.33,21.5
STR1999,PB24-3920,Ferozepur,Faridkot,45,0.98,68.0
STR2000,PB80-5678,Ludhiana,Chandigarh,100,1.96,136.68
