route_no,bus_no,from_stop,to_stop,distance_km,estimated_time_min,fare_inr
CTU101,PB-11-3296,Phase 5,Sector 10,3.1,7,5
CTU102,PB-98-9024,Phase 5,Sector 37,6.5,15,10
CTU103,PB-80-4035,Sector 20,Sector 34,14.1,39,21
CTU104,PB-81-2075,Sector 15,Sector 17,13.6,27,20
CTU105,PB-77-3983,Sector 43 Bus Stand,Sector 15,7.3,15,11
CTU106,PB-33-6296,Phase 4,Phase 9,6.5,14,10
CTU107,PB-96-2352,Phase 1,IT Park,11.7,28,18
CTU108,PB-18-3705,Phase 9,Phase 1,5.8,14,9
CTU109,PB-22-8374,Phase 6,Sector 22,9.0,19,14
CTU110,PB-63-8093,Phase 11,Phase 8,7.8,16,12
CTU111,PB-55-3272,IT Park,Phase 4,3.2,7,5
CTU112,PB-38-9265,Phase 8,Sector 15,11.8,27,18
CTU113,PB-83-5145,Phase 9,Phase 8,5.7,15,9
CTU114,PB-74-3811,Sector 10,Phase 7,9.5,23,14
CTU115,PB-46-6152,Sector 43 Bus Stand,Phase 2,13.7,38,21
CTU116,PB-64-9630,Sector 22,Sector 43 Bus Stand,8.6,23,13
CTU117,PB-38-9553,Phase 11,Sector 10,11.8,29,18
CTU118,PB-20-1522,Phase 5,Sector 17,14.2,31,21
CTU119,PB-22-6468,Sector 20,Sector 10,13.3,27,20
CTU120,PB-15-6094,Sector 22,Sector 17,4.2,11,6
CTU121,PB-23-2974,Phase 5,Phase 6,7.1,18,11
CTU122,PB-57-7063,Phase 3,Sector 15,7.6,17,11
CTU123,PB-47-4561,Sector 43 Bus Stand,Sector 15,8.1,22,12
CTU124,PB-23-9041,Sector 20,Phase 5,5.8,17,9
CTU125,PB-82-8824,Sector 22,Phase 9,9.7,28,15
CTU126,PB-28-3479,Phase 9,Sector 10,11.3,25,17
CTU127,PB-94-1108,Phase 3,Sector 20,13.4,30,20
CTU128,PB-14-2670,Phase 8,Sector 35,8.6,20,13
CTU129,PB-85-9368,Sector 20,Phase 9,6.0,18,9
CTU130,PB-83-7728,Sector 43 Bus Stand,Sector 20,7.2,19,11
CTU131,PB-78-2443,IT Park,Phase 2,11.4,33,17
CTU132,PB-66-8088,Phase 1,Sector 10,13.3,28,20
CTU133,PB-80-1378,Sector 43 Bus Stand,Phase 4,3.3,7,5
CTU134,PB-67-9154,Sector 22,Phase 6,10.6,22,16
CTU135,PB-20-7247,IT Park,Sector 17,14.4,38,22
CTU136,PB-24-6305,Sector 34,Phase 4,8.3,20,12
CTU137,PB-11-5803,Phase 9,Sector 43 Bus Stand,7.7,16,12
CTU138,PB-82-2395,Phase 4,Sector 10,7.9,21,12
CTU139,PB-27-9535,Phase 9,Sector 10,7.6,18,11
CTU140,PB-41-2069,Phase 2,Phase 9,4.4,12,7
CTU141,PB-48-1635,Sector 35,Sector 34,5.7,12,9
CTU142,PB-44-8667,Sector 43 Bus Stand,IT Park,13.9,40,21
CTU143,PB-69-8210,Sector 20,Phase 11,11.5,27,17
CTU144,PB-44-9109,Phase 1,Phase 6,8.0,20,12
CTU145,PB-28-6401,Phase 4,Sector 34,14.5,40,22
CTU146,PB-19-6937,Sector 20,Sector 34,4.9,12,7
CTU147,PB-60-9339,Sector 35,Phase 3,6.5,16,10
CTU148,PB-69-5549,Phase 7,Phase 5,11.9,26,18
CTU149,PB-87-8833,Phase 5,Sector 43 Bus Stand,9.8,20,15
CTU150,PB-30-8125,Sector 22,Sector 20,3.3,8,5
CTU151,PB-73-8986,Phase 6,Phase 4,9.7,28,15
CTU152,PB-69-8701,Sector 20,Sector 43 Bus Stand,14.8,35,22
CTU153,PB-74-2073,Phase 5,Sector 34,3.4,9,5
CTU154,PB-42-7311,Sector 15,Sector 10,13.5,31,20
CTU155,PB-89-5853,Sector 34,Sector 43 Bus Stand,14.2,32,21
CTU156,PB-56-9628,Phase 3,Sector 20,9.3,20,14
CTU157,PB-62-7796,Sector 37,Phase 4,5.8,12,9
CTU158,PB-48-3703,Phase 6,Sector 17,3.8,9,6
CTU159,PB-30-2977,Sector 15,Sector 37,10.3,22,15
CTU160,PB-48-7699,IT Park,Sector 43 Bus Stand,4.6,12,7
CTU161,PB-25-3849,Sector 37,Sector 17,14.4,36,22
CTU162,PB-43-3111,IT Park,Phase 8,6.3,17,9
CTU163,PB-36-2831,Phase 5,Sector 34,4.5,13,7
CTU164,PB-67-5422,Sector 17,Sector 15,12.1,30,18
CTU165,PB-32-3814,Phase 1,Phase 9,9.3,24,14
CTU166,PB-94-7074,Phase 11,Phase 9,12.1,29,18
CTU167,PB-20-1708,Phase 8,Sector 20,7.1,19,11
CTU168,PB-72-4271,Phase 8,Phase 11,8.5,22,13
CTU169,PB-30-1126,Sector 34,IT Park,10.2,29,15
CTU170,PB-80-5128,Phase 8,Phase 3,13.5,34,20
CTU171,PB-64-5939,Phase 6,Sector 15,13.6,29,20
CTU172,PB-81-9951,Phase 11,Sector 35,11.7,24,18
CTU173,PB-14-8135,Phase 3,Phase 9,12.1,29,18
CTU174,PB-73-1924,Phase 7,Sector 17,9.2,22,14
CTU175,PB-85-6164,Sector 10,Sector 43 Bus Stand,9.9,22,15
CTU176,PB-18-1747,Phase 8,Phase 11,3.6,9,5
CTU177,PB-28-3769,Phase 3,Phase 5,13.0,32,20
CTU178,PB-52-9436,Phase 4,Sector 35,14.8,33,22
CTU179,PB-95-4216,Phase 7,Sector 15,13.5,37,20
CTU180,PB-36-6099,Sector 34,Phase 9,8.3,17,12
CTU181,PB-94-1114,Phase 7,Phase 11,7.7,17,12
CTU182,PB-10-5328,Sector 35,Phase 6,9.5,21,14
CTU183,PB-77-9016,Sector 22,Phase 2,7.3,15,11
CTU184,PB-10-7088,Sector 20,Phase 7,11.9,34,18
CTU185,PB-95-2074,Sector 22,Phase 8,3.3,10,5
CTU186,PB-54-2792,Sector 17,Phase 3,10.7,25,16
CTU187,PB-13-4912,Sector 37,Phase 6,7.6,16,11
CTU188,PB-87-4258,Sector 37,Sector 15,4.6,10,7
CTU189,PB-91-1153,Phase 11,Phase 1,11.5,25,17
CTU190,PB-32-7780,Phase 6,IT Park,12.9,33,19
CTU191,PB-66-7514,Sector 34,Phase 11,12.5,29,19
CTU192,PB-36-9183,Sector 10,Sector 35,13.1,32,20
CTU193,PB-68-9813,Phase 5,Sector 10,5.0,11,8
CTU194,PB-58-2192,Sector 10,Sector 22,13.8,29,21
CTU195,PB-75-4932,IT Park,Phase 2,13.6,35,20
CTU196,PB-26-2653,Phase 2,Sector 43 Bus Stand,3.5,7,5
CTU197,PB-76-8701,Sector 20,Phase 4,6.9,16,10
CTU198,PB-44-1254,Sector 35,Phase 6,5.6,12,8
CTU199,PB-66-5480,Phase 5,Sector 37,4.4,12,7
CTU200,PB-85-9026,Sector 20,Sector 35,6.3,16,9
CTU201,PB-64-2679,Sector 34,Sector 37,8.0,18,12
CTU202,PB-54-2909,Sector 17,Phase 2,14.5,33,22
CTU203,PB-28-9547,Phase 6,Phase 7,14.7,33,22
CTU204,PB-87-4432,Sector 37,Phase 2,9.0,22,14
CTU205,PB-70-3985,Phase 6,Phase 1,9.3,22,14
CTU206,PB-24-9869,Phase 4,Sector 15,4.4,11,7
CTU207,PB-45-3884,Phase 1,Sector 15,10.8,30,16
CTU208,PB-60-5632,Phase 4,Sector 20,10.1,21,15
CTU209,PB-54-9882,IT Park,Sector 17,12.6,32,19
CTU210,PB-28-5149,Phase 3,Phase 6,3.9,11,6
CTU211,PB-16-7397,Phase 11,Sector 22,8.9,24,13
CTU212,PB-40-3162,Phase 6,Phase 7,14.5,30,22
CTU213,PB-12-2058,Phase 4,Phase 9,7.3,15,11
CTU214,PB-67-9036,Sector 17,Sector 15,5.9,12,9
CTU215,PB-60-1359,Phase 6,Phase 7,11.8,27,18
CTU216,PB-88-2388,Sector 43 Bus Stand,Sector 10,4.8,12,7
CTU217,PB-68-1662,Phase 4,Sector 15,14.5,40,22
CTU218,PB-99-1737,Phase 1,Phase 9,14.7,34,22
CTU219,PB-87-1257,Phase 4,Phase 1,12.0,26,18
CTU220,PB-87-5103,Phase 1,Phase 6,14.3,29,21
CTU221,PB-40-8252,Sector 43 Bus Stand,Sector 10,7.4,21,11
CTU222,PB-50-6210,Phase 7,Phase 11,5.3,13,8
CTU223,PB-61-7773,Phase 2,Phase 9,7.5,20,11
CTU224,PB-47-7826,Phase 1,Sector 37,3.3,8,5
CTU225,PB-28-4890,Sector 20,Phase 4,14.6,32,22
CTU226,PB-33-5316,Sector 34,Sector 20,13.9,29,21
CTU227,PB-27-7046,Phase 5,Phase 11,12.7,35,19
CTU228,PB-12-5074,Phase 5,Phase 9,12.9,27,19
CTU229,PB-11-4070,Phase 3,Phase 9,14.3,32,21
CTU230,PB-31-5695,Sector 20,Phase 1,7.3,19,11
CTU231,PB-31-8905,Phase 9,Sector 15,12.4,30,19
CTU232,PB-29-6244,IT Park,Sector 22,4.8,14,7
CTU233,PB-95-7069,Sector 15,Phase 7,5.6,11,8
CTU234,PB-16-8803,Phase 4,Sector 35,9.9,28,15
CTU235,PB-97-1410,Phase 3,Sector 43 Bus Stand,14.4,37,22
CTU236,PB-70-7798,Phase 5,Phase 3,3.8,11,6
CTU237,PB-54-8248,Phase 2,Phase 6,12.5,27,19
CTU238,PB-43-7043,Phase 5,Phase 4,7.3,15,11
CTU239,PB-43-1805,Phase 2,IT Park,4.0,8,6
CTU240,PB-91-6639,Sector 43 Bus Stand,Phase 8,11.1,29,17
CTU241,PB-78-3621,Phase 5,IT Park,11.7,26,18
CTU242,PB-79-6426,Phase 1,Phase 8,4.1,9,6
CTU243,PB-33-6644,Sector 34,Phase 8,6.2,18,9
CTU244,PB-91-4292,Sector 37,Phase 2,12.6,27,19
CTU245,PB-91-5946,Phase 8,Phase 4,13.5,27,20
CTU246,PB-53-4234,Sector 35,Phase 2,4.7,12,7
CTU247,PB-50-9807,Phase 3,Sector 35,11.1,23,17
CTU248,PB-19-9221,Phase 6,Phase 1,10.0,26,15
CTU249,PB-81-7913,Sector 15,Phase 5,5.9,17,9
CTU250,PB-36-9798,Phase 2,Sector 34,11.3,24,17
CTU251,PB-51-8415,Sector 20,Phase 7,8.9,19,13
CTU252,PB-21-6753,Phase 4,IT Park,4.6,13,7
CTU253,PB-61-1480,Sector 22,Sector 15,6.4,19,10
CTU254,PB-33-6600,Phase 6,Phase 2,4.7,13,7
CTU255,PB-78-8990,Phase 2,IT Park,4.5,10,7
CTU256,PB-44-2842,Phase 3,Phase 5,14.6,37,22
CTU257,PB-27-4641,Phase 11,Sector 22,10.3,22,15
CTU258,PB-39-7839,Phase 1,Phase 7,5.8,13,9
CTU259,PB-54-5079,Sector 37,Sector 22,9.5,20,14
CTU260,PB-28-5127,Phase 1,Phase 4,4.6,9,7
CTU261,PB-12-8903,Phase 6,Phase 1,7.5,16,11
CTU262,PB-51-7114,Phase 6,Sector 43 Bus Stand,14.2,31,21
CTU263,PB-60-5322,Sector 35,Phase 9,13.8,39,21
CTU264,PB-64-9340,Sector 43 Bus Stand,Phase 3,7.4,22,11
CTU265,PB-31-7305,Sector 35,Sector 20,4.4,12,7
CTU266,PB-66-7554,Phase 5,Sector 10,12.5,35,19
CTU267,PB-15-4422,Sector 37,Sector 22,5.3,14,8
CTU268,PB-38-8735,Sector 15,Phase 9,10.3,23,15
CTU269,PB-99-8794,Phase 3,Sector 17,10.8,27,16
CTU270,PB-97-1620,Sector 35,Phase 9,8.7,23,13
CTU271,PB-22-3557,Phase 1,Sector 37,6.5,14,10
CTU272,PB-71-2672,Phase 9,Sector 10,11.1,23,17
CTU273,PB-22-1273,IT Park,Phase 6,13.7,36,21
CTU274,PB-40-5385,Sector 20,Phase 11,14.5,34,22
CTU275,PB-68-1740,Sector 37,Sector 10,3.7,10,6
CTU276,PB-36-1060,Sector 37,Phase 1,9.8,24,15
CTU277,PB-53-1873,Sector 35,IT Park,11.6,29,17
CTU278,PB-87-8295,Phase 2,Phase 8,5.6,16,8
CTU279,PB-12-3398,Phase 5,Phase 2,13.1,29,20
CTU280,PB-33-7965,Phase 3,Phase 4,6.9,14,10
CTU281,PB-56-2726,Phase 11,Phase 5,11.9,25,18
CTU282,PB-55-9501,Sector 10,Sector 37,11.0,24,16
CTU283,PB-18-6347,Sector 20,Sector 34,4.4,13,7
CTU284,PB-37-2933,Phase 5,Phase 3,13.7,28,21
CTU285,PB-78-9975,Sector 37,Sector 17,5.8,15,9
CTU286,PB-25-4417,Phase 1,Sector 20,14.2,39,21
CTU287,PB-55-8192,Sector 20,Sector 17,14.5,33,22
CTU288,PB-47-2768,Sector 35,Sector 15,7.8,17,12
CTU289,PB-57-1182,Sector 37,Sector 35,12.3,25,18
CTU290,PB-88-3488,Phase 1,Phase 9,10.7,23,16
CTU291,PB-53-5095,Phase 2,Sector 43 Bus Stand,12.3,25,18
CTU292,PB-11-1601,Sector 20,Sector 17,9.6,22,14
CTU293,PB-26-3597,IT Park,Phase 11,14.6,37,22
CTU294,PB-64-4471,Phase 11,Sector 43 Bus Stand,9.3,22,14
CTU295,PB-34-9265,Phase 11,Phase 6,14.3,39,21
CTU296,PB-18-6660,Sector 15,Phase 5,5.8,12,9
CTU297,PB-63-4967,IT Park,Phase 2,7.3,18,11
CTU298,PB-14-2282,Sector 43 Bus Stand,Sector 15,7.1,17,11
CTU299,PB-65-9836,Phase 7,Sector 35,3.9,9,6
CTU300,PB-61-7781,Phase 4,IT Park,4.3,9,6
