route_id,origin,destination,avg_load,popularity
CRD0001,Mohali,Shimla,0.25,low
CRD0002,Mohali,Ludhiana,0.37,low
CRD0003,Ambala,Delhi,0.3,low
CRD0004,Panchkula,Shimla,0.46,low
CRD0005,Chandigarh,Mohali,0.74,high
CRD0006,Kharar,Shimla,0.47,medium
CRD0007,Mohali,Delhi,0.59,medium
CRD0008,Panchkula,Patiala,0.48,medium
CRD0009,Panchkula,Chandigarh,0.47,low
CRD0010,Panchkula,Patiala,0.55,medium
CRD0011,Mohali,Ropar,0.57,medium
CRD0012,Ambala,Shimla,0.69,medium
CRD0013,Kharar,Ropar,0.51,medium
CRD0014,Ambala,Panchkula,0.38,low
CRD0015,Chandigarh,Ropar,0.3,low
CRD0016,Shimla,Ambala,0.32,low
CRD0017,Ludhiana,Shimla,0.32,low
CRD0018,Panchkula,Delhi,0.64,medium
CRD0019,Delhi,Shimla,0.57,medium
CRD0020,Panchkula,Mohali,0.55,medium
CRD0021,Panchkula,Ambala,0.68,medium
CRD0022,Ludhiana,Patiala,0.69,medium
CRD0023,Delhi,Ropar,0.49,medium
CRD0024,Patiala,Ambala,0.52,medium
CRD0025,Patiala,Ropar,0.32,low
CRD0026,Kharar,Ludhiana,0.67,medium
CRD0027,Chandigarh,Mohali,0.71,high
CRD0028,Kharar,Mohali,0.32,low
CRD0029,Kharar,Panchkula,0.34,low
CRD0030,Mohali,Shimla,0.34,low
CRD0031,Delhi,Jalandhar,0.6,medium
CRD0032,Ambala,Chandigarh,0.53,medium
CRD0033,Panchkula,Mohali,0.58,medium
CRD0034,Kharar,Chandigarh,0.66,medium
CRD0035,Ambala,Delhi,0.34,low
CRD0036,Shimla,Panchkula,0.67,medium
CRD0037,Ambala,Ropar,0.49,medium
CRD0038,Jalandhar,Patiala,0.48,medium
CRD0039,Jalandhar,Patiala,0.54,medium
CRD0040,Ambala,Ropar,0.45,low
CRD0041,Shimla,Ropar,0.42,low
CRD0042,Patiala,Panchkula,0.38,low
CRD0043,Jalandhar,Panchkula,0.51,medium
CRD0044,Kharar,Ambala,0.51,medium
CRD0045,Kharar,Shimla,0.61,medium
CRD0046,Panchkula,Mohali,0.47,medium
CRD0047,Chandigarh,Jalandhar,0.61,medium
CRD0048,Shimla,Ambala,0.21,low
CRD0049,Ludhiana,Patiala,0.27,low
CRD0050,Chandigarh,Mohali,0.67,high
CRD0051,Mohali,Ropar,0.54,medium
CRD0052,Ludhiana,Ambala,0.25,low
CRD0053,Shimla,Mohali,0.47,medium
CRD0054,Delhi,Ambala,0.33,low
CRD0055,Ambala,Ludhiana,0.62,medium
CRD0056,Ludhiana,Ambala,0.36,low
CRD0057,Ludhiana,Chandigarh,0.77,high
CRD0058,Kharar,Ropar,0.61,medium
CRD0059,Ambala,Jalandhar,0.66,medium
CRD0060,Panchkula,Patiala,0.48,medium
CRD0061,Delhi,Ludhiana,0.56,medium
CRD0062,Chandigarh,Shimla,0.22,low
CRD0063,Jalandhar,Mohali,0.32,low
CRD0064,Chandigarh,Jalandhar,0.29,low
CRD0065,Ambala,Mohali,0.46,low
CRD0066,Delhi,Mohali,0.21,low
CRD0067,Delhi,Mohali,0.47,low
CRD0068,Jalandhar,Shimla,0.3,low
CRD0069,Chandigarh,Ludhiana,0.59,medium
CRD0070,Shimla,Ludhiana,0.63,medium
CRD0071,Patiala,Ambala,0.58,medium
CRD0072,Chandigarh,Ropar,0.34,low
CRD0073,Mohali,Ludhiana,0.33,low
CRD0074,Ludhiana,Jalandhar,0.52,medium
CRD0075,Ambala,Ludhiana,0.41,low
CRD0076,Patiala,Chandigarh,0.3,low
CRD0077,Panchkula,Chandigarh,0.25,low
CRD0078,Delhi,Panchkula,0.46,medium
CRD0079,Ludhiana,Ambala,0.55,medium
CRD0080,Ambala,Delhi,0.24,low
CRD0081,Panchkula,Ambala,0.66,medium
CRD0082,Ludhiana,Delhi,0.49,medium
CRD0083,Panchkula,Ludhiana,0.48,medium
CRD0084,Panchkula,Ambala,0.34,low
CRD0085,Kharar,Mohali,0.56,medium
CRD0086,Delhi,Ludhiana,0.63,medium
CRD0087,Chandigarh,Ropar,0.5,medium
CRD0088,Kharar,Ambala,0.6,medium
CRD0089,Patiala,Chandigarh,0.51,medium
CRD0090,Mohali,Ludhiana,0.48,medium
CRD0091,Kharar,Patiala,0.48,low
CRD0092,Kharar,Chandigarh,0.38,low
CRD0093,Panchkula,Ropar,0.47,low
CRD0094,Panchkula,Ropar,0.39,low
CRD0095,Panchkula,Shimla,0.66,medium
CRD0096,Mohali,Ropar,0.48,medium
CRD0097,Patiala,Chandigarh,0.29,low
CRD0098,Ambala,Ludhiana,0.66,medium
CRD0099,Jalandhar,Chandigarh,0.45,low
CRD0100,Ludhiana,Delhi,0.46,low
CRD0101,Mohali,Panchkula,0.6,medium
CRD0102,Ludhiana,Ambala,0.64,medium
CRD0103,Chandigarh,Jalandhar,0.46,medium
CRD0104,Jalandhar,Patiala,0.58,medium
CRD0105,Ambala,Mohali,0.31,low
CRD0106,Mohali,Ambala,0.48,medium
CRD0107,Ludhiana,Panchkula,0.37,low
CRD0108,Jalandhar,Ambala,0.37,low
CRD0109,Patiala,Panchkula,0.56,medium
CRD0110,Shimla,Ropar,0.21,low
CRD0111,Patiala,Chandigarh,0.59,medium
CRD0112,Chandigarh,Panchkula,0.8,high
CRD0113,Delhi,Shimla,0.36,low
CRD0114,Ludhiana,Chandigarh,0.74,high
CRD0115,Ambala,Ludhiana,0.62,medium
CRD0116,Patiala,Mohali,0.35,low
CRD0117,Ambala,Panchkula,0.38,low
CRD0118,Ambala,Ropar,0.62,medium
CRD0119,Mohali,Ludhiana,0.65,medium
CRD0120,Panchkula,Ludhiana,0.23,low
